session_time,lap,speed,throttle,brake
5.5723928100741515e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
5.336274485930669e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
5.100156161787187e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
4.887649670058053e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
4.651531345914571e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
4.4154130217710885e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
4.179294697627606e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
3.943176373484124e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
3.707058049340642e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
3.4709397251971594e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
3.211209568639329e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.9987028967662098e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.8806437346944687e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.7507786564155534e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.6327194943438123e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.5146603322720712e+23,0,0,0.0,0.0
2.455704069838134e+24,0,0,0.0,0.0
2.384795253993156e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
2.2549301757142407e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
2.1368710136424996e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
2.0070059353635843e+23,0,0,0.0,0.0
2.4556305710922155e+24,0,0,0.0,0.0
1.877140857084669e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.7472757788057538e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.6174107005268386e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.4993514483831049e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.4344189092436473e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.3694863701041897e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.304553830964732e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.2337183337216874e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.1687857945822297e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.097950297339185e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.0330177581997274e+23,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
9.621822609566828e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
8.91346763713638e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
8.264142245741805e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
7.555787273311358e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
7.201609336736172e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
6.847431850520948e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
6.493254364305725e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
6.1390768780905015e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
5.784899391875278e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
5.430721905660055e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
5.076544419444831e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
4.722366933229608e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
4.338674656496449e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
3.984497170281226e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
3.7041064351808593e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
3.51226029681428e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
3.3204141584477007e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
3.143325415340089e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
2.9514792769735096e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
2.7596331386069303e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
2.567787000240351e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
2.3759408618737716e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
2.1693373282482246e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.9774911898816453e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.837295822331462e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.7339940555186885e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.6380709863353989e+22,0,0,0.0,0.0
9.822522284368862e+24,0,0,0.0,0.0
1.5347692195226254e+22,0,0,0.0,0.0
3.929008913747545e+25,0,0,0.0,0.0
1.4314674527098519e+22,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
1.3281656858970784e+22,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
1.224863919084305e+22,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
1.1215621522715314e+22,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
1.018260385458758e+22,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
9.297159576099567e+21,0,0,0.0,0.0
3.929009374916147e+25,0,0,0.0,0.0
8.743757253888281e+21,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
8.227248419824413e+21,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
7.710739585760546e+21,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
7.157337263549259e+21,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
6.640828429485392e+21,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
6.087426107274105e+21,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
5.534023785062819e+21,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
5.017514950998951e+21,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
4.593239555828655e+21,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
4.316538394723012e+21,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
4.0398372336173685e+21,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
3.7446893284380157e+21,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
3.4679881673323724e+21,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
3.191287006226729e+21,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
2.914585845121086e+21,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
2.619437939941733e+21,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
2.3427366380986014e+21,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
2.195162685508925e+21,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
2.0568121049561034e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.909238152366427e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.7708875718136053e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.614090247187074e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.4665162945973977e+21,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.3189423420077213e+21,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.1759800050677281e+21,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.1021930287728899e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.0237943664596243e+21,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
9.453957041463587e+20,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
8.716087278515205e+20,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
7.978217515566823e+20,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
7.240347752618441e+20,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
6.410244269301511e+20,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
5.764607874877956e+20,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
5.395672993403765e+20,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
5.003679681837437e+20,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
4.634744800363246e+20,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
4.196634628612644e+20,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
3.804641317046316e+20,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
3.412648005479988e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
3.043713124005797e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
2.7554825719322247e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
2.5710151311951292e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
2.3750184754119652e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
2.1790218196288012e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
1.9830251638456372e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
1.7409116478781994e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
1.5449149920950354e+20,0,0,0.0,0.0
3.9290098360847485e+25,0,0,0.0,0.0
1.4123289311043178e+20,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
1.3143306032127358e+20,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
1.199038452752051e+20,0,0,0.0,0.0
3.92901029725335e+25,0,0,0.0,0.0
1.1010401248604691e+20,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
1.0030417969688871e+20,0,0,0.0,0.0
3.929010758421952e+25,0,0,0.0,0.0
9.050434690773051e+19,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
8.070451411857231e+19,0,0,0.0,0.0
3.929011219590554e+25,0,0,0.0,0.0
7.148113768367102e+19,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
6.658122128909192e+19,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
6.1681304894512824e+19,0,0,0.0,0.0
3.929011680759156e+25,0,0,0.0,0.0
5.6781388499933725e+19,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
5.13050113530512e+19,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
4.669332533462381e+19,0,0,0.0,0.0
3.929012141927758e+25,0,0,0.0,0.0
4.179340894004471e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
3.6893492545465614e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
3.4587647337228665e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
3.199357395186326e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
2.954361575457371e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
2.7237772745360015e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
2.493192973614632e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
2.2626086726932627e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
2.0176128529643078e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.8158514797069468e+19,0,0,0.0,0.0
3.9290126030963596e+25,0,0,0.0,0.0
1.700559329246262e+19,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.5852671787855774e+19,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.4699750283248927e+19,0,0,0.0,0.0
3.929013064264961e+25,0,0,0.0,0.0
1.354682877864208e+19,0,0,0.0,0.0
3.929013525433563e+25,0,0,0.0,0.0
1.2393907274035233e+19,0,0,0.0,0.0
3.929013525433563e+25,0,0,0.0,0.0
1.1313043363466314e+19,0,0,0.0,0.0
3.929013986602165e+25,0,0,0.0,0.0
1.0160121858859467e+19,0,0,0.0,0.0
3.929013986602165e+25,0,0,0.0,0.0
9.151314992572662e+18,0,0,0.0,0.0
3.929014447770767e+25,0,0,0.0,0.0
8.574854240269238e+18,0,0,0.0,0.0
3.929014447770767e+25,0,0,0.0,0.0
8.034422284984779e+18,0,0,0.0,0.0
3.929014908939369e+25,0,0,0.0,0.0
7.493990329700319e+18,0,0,0.0,0.0
3.929014908939369e+25,0,0,0.0,0.0
6.95355837441586e+18,0,0,0.0,0.0
3.929014908939369e+25,0,0,0.0,0.0
6.377097622112436e+18,0,0,0.0,0.0
3.929015370107971e+25,0,0,0.0,0.0
5.836665666827977e+18,0,0,0.0,0.0
3.929015370107971e+25,0,0,0.0,0.0
5.296233711543517e+18,0,0,0.0,0.0
3.9290158312765725e+25,0,0,0.0,0.0
4.791830553278022e+18,0,0,0.0,0.0
3.9290158312765725e+25,0,0,0.0,0.0
4.431542308210475e+18,0,0,0.0,0.0
3.9290158312765725e+25,0,0,0.0,0.0
4.161326330568245e+18,0,0,0.0,0.0
3.929016292445174e+25,0,0,0.0,0.0
3.8911103529260155e+18,0,0,0.0,0.0
3.929016292445174e+25,0,0,0.0,0.0
3.6389087737932677e+18,0,0,0.0,0.0
3.929016753613776e+25,0,0,0.0,0.0
3.368692796151038e+18,0,0,0.0,0.0
3.929016753613776e+25,0,0,0.0,0.0
3.11649121701829e+18,0,0,0.0,0.0
3.929017214782378e+25,0,0,0.0,0.0
2.8642896378855424e+18,0,0,0.0,0.0
3.929017214782378e+25,0,0,0.0,0.0
2.6120880587527946e+18,0,0,0.0,0.0
3.929017214782378e+25,0,0,0.0,0.0
2.359886479620047e+18,0,0,0.0,0.0
3.92901767595098e+25,0,0,0.0,0.0
2.2067639548504965e+18,0,0,0.0,0.0
3.92901767595098e+25,0,0,0.0,0.0
2.0806631652841226e+18,0,0,0.0,0.0
3.92901767595098e+25,0,0,0.0,0.0
1.9545623757177487e+18,0,0,0.0,0.0
3.92901767595098e+25,0,0,0.0,0.0
1.8284615861513748e+18,0,0,0.0,0.0
3.92901767595098e+25,0,0,0.0,0.0
1.711367995839742e+18,0,0,0.0,0.0
3.929018137119582e+25,0,0,0.0,0.0
1.585267206273368e+18,0,0,0.0,0.0
3.929018137119582e+25,0,0,0.0,0.0
1.4681736159617352e+18,0,0,0.0,0.0
3.9290185982881835e+25,0,0,0.0,0.0
1.3420728263953613e+18,0,0,0.0,0.0
3.9290185982881835e+25,0,0,0.0,0.0
1.2249792360837284e+18,0,0,0.0,0.0
3.9290185982881835e+25,0,0,0.0,0.0
1.1304035751894712e+18,0,0,0.0,0.0
3.929019059456785e+25,0,0,0.0,0.0
1.0718567800336548e+18,0,0,0.0,0.0
3.929019059456785e+25,0,0,0.0,0.0
1.0133099848778383e+18,0,0,0.0,0.0
3.929019520625387e+25,0,0,0.0,0.0
9.547631897220219e+17,0,0,0.0,0.0
3.929019520625387e+25,0,0,0.0,0.0
8.962163945662054e+17,0,0,0.0,0.0
3.929019520625387e+25,0,0,0.0,0.0
8.37669599410389e+17,0,0,0.0,0.0
3.929019981793989e+25,0,0,0.0,0.0
7.83626403881943e+17,0,0,0.0,0.0
3.929019981793989e+25,0,0,0.0,0.0
7.250796087261266e+17,0,0,0.0,0.0
3.929019981793989e+25,0,0,0.0,0.0
6.710364131976806e+17,0,0,0.0,0.0
3.929020442962591e+25,0,0,0.0,0.0
6.124896180418642e+17,0,0,0.0,0.0
3.929020442962591e+25,0,0,0.0,0.0
5.6745358740842086e+17,0,0,0.0,0.0
3.929020904131193e+25,0,0,0.0,0.0
5.404319896441979e+17,0,0,0.0,0.0
3.929020904131193e+25,0,0,0.0,0.0
5.134103918799749e+17,0,0,0.0,0.0
3.929021365299795e+25,0,0,0.0,0.0
4.8638879411575194e+17,0,0,0.0,0.0
3.929021365299795e+25,0,0,0.0,0.0
4.5936719635152896e+17,0,0,0.0,0.0
3.929021365299795e+25,0,0,0.0,0.0
4.32345598587306e+17,0,0,0.0,0.0
3.929021826468396e+25,0,0,0.0,0.0
4.0757580063676826e+17,0,0,0.0,0.0
3.929021826468396e+25,0,0,0.0,0.0
3.805542028725453e+17,0,0,0.0,0.0
3.929022287636998e+25,0,0,0.0,0.0
3.5578440492200755e+17,0,0,0.0,0.0
9.822556872014e+24,0,0,0.0,0.0
3.310146069714698e+17,0,0,0.0,0.0
9.822556872014e+24,0,0,0.0,0.0
3.0399300920724685e+17,0,0,0.0,0.0
9.822558024935505e+24,0,0,0.0,0.0
2.8372679370421043e+17,0,0,0.0,0.0
9.82255917785701e+24,0,0,0.0,0.0
2.7134189472894157e+17,0,0,0.0,0.0
9.822560330778514e+24,0,0,0.0,0.0
2.589569957536727e+17,0,0,0.0,0.0
9.822560330778514e+24,0,0,0.0,0.0
2.4657209677840384e+17,0,0,0.0,0.0
9.822561483700019e+24,0,0,0.0,0.0
2.3418719780313498e+17,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
2.2292819873470874e+17,0,0,0.0,0.0
9.822562636621523e+24,0,0,0.0,0.0
2.1054329975943987e+17,0,0,0.0,0.0
9.822563789543028e+24,0,0,0.0,0.0
1.970325008773284e+17,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.8464760190205952e+17,0,0,0.0,0.0
9.822564942464532e+24,0,0,0.0,0.0
1.7338860283363328e+17,0,0,0.0,0.0
9.822566095386037e+24,0,0,0.0,0.0
1.6212960376520704e+17,0,0,0.0,0.0
9.822567248307542e+24,0,0,0.0,0.0
1.508706046967808e+17,0,0,0.0,0.0
9.822568401229046e+24,0,0,0.0,0.0
1.4186339685210522e+17,0,0,0.0,0.0
9.822568401229046e+24,0,0,0.0,0.0
1.362338973178921e+17,0,0,0.0,0.0
9.82256955415055e+24,0,0,0.0,0.0
1.272266980631511e+17,0,0,0.0,0.0
9.822570707072056e+24,0,0,0.0,0.0
1.2159719852893798e+17,0,0,0.0,0.0
9.82257185999356e+24,0,0,0.0,0.0
1.1653064894814618e+17,0,0,0.0,0.0
9.82257185999356e+24,0,0,0.0,0.0
1.1090114941393306e+17,0,0,0.0,0.0
9.822573012915065e+24,0,0,0.0,0.0
1.0527164987971994e+17,0,0,0.0,0.0
9.822573012915065e+24,0,0,0.0,0.0
9.964215034550682e+16,0,0,0.0,0.0
9.82257416583657e+24,0,0,0.0,0.0
9.4575600764715e+16,0,0,0.0,0.0
9.822575318758074e+24,0,0,0.0,0.0
8.387955164971008e+16,0,0,0.0,0.0
9.822576471679579e+24,0,0,0.0,0.0
7.881300206891827e+16,0,0,0.0,0.0
9.822577624601083e+24,0,0,0.0,0.0
7.318350253470515e+16,0,0,0.0,0.0
9.822577624601083e+24,0,0,0.0,0.0
7.008727349592064e+16,0,0,0.0,0.0
9.822578777522588e+24,0,0,0.0,0.0
6.727252372881408e+16,0,0,0.0,0.0
9.822579930444092e+24,0,0,0.0,0.0
6.473924893841818e+16,0,0,0.0,0.0
9.822581083365597e+24,0,0,0.0,0.0
5.88282744274944e+16,0,0,0.0,0.0
9.822582236287102e+24,0,0,0.0,0.0
5.601352466038784e+16,0,0,0.0,0.0
9.822583389208606e+24,0,0,0.0,0.0
5.348024986999194e+16,0,0,0.0,0.0
9.822583389208606e+24,0,0,0.0,0.0
5.094697507959603e+16,0,0,0.0,0.0
9.82258454213011e+24,0,0,0.0,0.0
4.841370028920013e+16,0,0,0.0,0.0
9.822585695051615e+24,0,0,0.0,0.0
4.588042549880422e+16,0,0,0.0,0.0
9.82258684797312e+24,0,0,0.0,0.0
4.334715070840832e+16,0,0,0.0,0.0
9.822588000894625e+24,0,0,0.0,0.0
3.687322624406323e+16,0,0,0.0,0.0
9.822588000894625e+24,0,0,0.0,0.0
3.518437423631565e+16,0,0,0.0,0.0
9.82258915381613e+24,0,0,0.0,0.0
3.3917736841117696e+16,0,0,0.0,0.0
9.822591459659138e+24,0,0,0.0,0.0
3.279183693427507e+16,0,0,0.0,0.0
9.822591459659138e+24,0,0,0.0,0.0
3.152519953907712e+16,0,0,0.0,0.0
9.822593765502148e+24,0,0,0.0,0.0
3.025856214387917e+16,0,0,0.0,0.0
9.822594918423652e+24,0,0,0.0,0.0
2.9132662237036544e+16,0,0,0.0,0.0
9.822594918423652e+24,0,0,0.0,0.0
2.786602484183859e+16,0,0,0.0,0.0
9.822596071345157e+24,0,0,0.0,0.0
2.4769800098021376e+16,0,0,0.0,0.0
9.822597224266661e+24,0,0,0.0,0.0
2.364390019117875e+16,0,0,0.0,0.0
9.822598377188166e+24,0,0,0.0,0.0
2.23772627959808e+16,0,0,0.0,0.0
9.82259953010967e+24,0,0,0.0,0.0
2.1251362889138176e+16,0,0,0.0,0.0
9.822600683031175e+24,0,0,0.0,0.0
2.012546298229555e+16,0,0,0.0,0.0
9.822602988874185e+24,0,0,0.0,0.0
1.899956307545293e+16,0,0,0.0,0.0
9.82260414179569e+24,0,0,0.0,0.0
1.7944030839046144e+16,0,0,0.0,0.0
9.822605294717194e+24,0,0,0.0,0.0
1.7310712141447168e+16,0,0,0.0,0.0
9.822607600560203e+24,0,0,0.0,0.0
1.5903337257893888e+16,0,0,0.0,0.0
9.822609906403212e+24,0,0,0.0,0.0
1.5340387304472576e+16,0,0,0.0,0.0
9.822611059324717e+24,0,0,0.0,0.0
1.4847806095228928e+16,0,0,0.0,0.0
9.822613365167726e+24,0,0,0.0,0.0
1.4284856141807616e+16,0,0,0.0,0.0
9.82261451808923e+24,0,0,0.0,0.0
1.3721906188386304e+16,0,0,0.0,0.0
9.82261682393224e+24,0,0,0.0,0.0
1.3158956234964992e+16,0,0,0.0,0.0
9.822617976853744e+24,0,0,0.0,0.0
1.259600628154368e+16,0,0,0.0,0.0
9.82261912977525e+24,0,0,0.0,0.0
1.2103425072300032e+16,0,0,0.0,0.0
9.822620282696754e+24,0,0,0.0,0.0
1.0766418932924416e+16,0,0,0.0,0.0
9.822621435618258e+24,0,0,0.0,0.0
1.0273837723680768e+16,0,0,0.0,0.0
9.822623741461267e+24,0,0,0.0,0.0
9710887770259456.0,0,0,0.0,0.0
9.822624894382772e+24,0,0,0.0,0.0
9218306561015808.0,0,0,0.0,0.0
9.822624894382772e+24,0,0,0.0,0.0
8831277931167744.0,0,0,0.0,0.0
9.822626047304277e+24,0,0,0.0,0.0
8584987326545920.0,0,0,0.0,0.0
9.822627200225781e+24,0,0,0.0,0.0
8303512349835264.0,0,0,0.0,0.0
9.822628353147286e+24,0,0,0.0,0.0
8057221745213440.0,0,0,0.0,0.0
9.82262950606879e+24,0,0,0.0,0.0
7775746768502784.0,0,0,0.0,0.0
9.82262950606879e+24,0,0,0.0,0.0
-2.2796349597276413e-25,0,0,0.0,0.0
7177612442992640.0,0,0,0.0,0.0
9.822630658990295e+24,0,0,0.0,0.0
6931321838370816.0,0,0,0.0,0.0
9.8226318119118e+24,0,0,0.0,0.0
6685031233748992.0,0,0,0.0,0.0
9.8226318119118e+24,0,0,0.0,0.0
6438740629127168.0,0,0,0.0,0.0
9.822632964833304e+24,0,0,0.0,0.0
6192450024505344.0,0,0,0.0,0.0
9.822632964833304e+24,0,0,0.0,0.0
5946159419883520.0,0,0,0.0,0.0
9.822634117754809e+24,0,0,0.0,0.0
5699868815261696.0,0,0,0.0,0.0
9.822634117754809e+24,0,0,0.0,0.0
5453578210639872.0,0,0,0.0,0.0
9.822635270676314e+24,0,0,0.0,0.0
5207287606018048.0,0,0,0.0,0.0
9.822635270676314e+24,0,0,0.0,0.0
4960997001396224.0,0,0,0.0,0.0
9.822635270676314e+24,0,0,0.0,0.0
4503600164241408.0,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
4380454593495040.0,0,0,0.0,0.0
9.822637576519323e+24,0,0,0.0,0.0
4274901477228544.0,0,0,0.0,0.0
9.822638729440827e+24,0,0,0.0,0.0
4151756174917632.0,0,0,0.0,0.0
9.822638729440827e+24,0,0,0.0,0.0
4028610872606720.0,0,0,0.0,0.0
9.822641035283837e+24,0,0,0.0,0.0
3923057756340224.0,0,0,0.0,0.0
9.822641035283837e+24,0,0,0.0,0.0
3799912454029312.0,0,0,0.0,0.0
9.822642188205341e+24,0,0,0.0,0.0
3676767151718400.0,0,0,0.0,0.0
9.822643341126846e+24,0,0,0.0,0.0
3571214035451904.0,0,0,0.0,0.0
9.82264449404835e+24,0,0,0.0,0.0
3448068733140992.0,0,0,0.0,0.0
9.822645646969855e+24,0,0,0.0,0.0
3324923430830080.0,0,0,0.0,0.0
9.82264679989136e+24,0,0,0.0,0.0
3219370314563584.0,0,0,0.0,0.0
9.822647952812864e+24,0,0,0.0,0.0
3061040640163840.0,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
2955487523897344.0,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
2849934407630848.0,0,0,0.0,0.0
9.822650258655873e+24,0,0,0.0,0.0
2726789105319936.0,0,0,0.0,0.0
9.822650258655873e+24,0,0,0.0,0.0
2621235989053440.0,0,0,0.0,0.0
9.822650258655873e+24,0,0,0.0,0.0
2515682872786944.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2392537570476032.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2286984454209536.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2207819482791936.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2155042924658688.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2102266366525440.0,0,0,0.0,0.0
9.822651411577378e+24,0,0,0.0,0.0
2040693715369984.0,0,0,0.0,0.0
9.822650258655873e+24,0,0,0.0,0.0
1996713250258944.0,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
1943936692125696.0,0,0,0.0,0.0
9.822649105734369e+24,0,0,0.0,0.0
1891160133992448.0,0,0,0.0,0.0
9.82264679989136e+24,0,0,0.0,0.0
1829587482836992.0,0,0,0.0,0.0
9.82264449404835e+24,0,0,0.0,0.0
1776810924703744.0,0,0,0.0,0.0
9.822642188205341e+24,0,0,0.0,0.0
1724034366570496.0,0,0,0.0,0.0
9.822639882362332e+24,0,0,0.0,0.0
1662461715415040.0,0,0,0.0,0.0
9.822636423597818e+24,0,0,0.0,0.0
1609685157281792.0,0,0,0.0,0.0
9.822634117754809e+24,0,0,0.0,0.0
1548112506126336.0,0,0,0.0,0.0
9.82262950606879e+24,0,0,0.0,0.0
1495335947993088.0,0,0,0.0,0.0
9.822624894382772e+24,0,0,0.0,0.0
1433763296837632.0,0,0,0.0,0.0
9.822621435618258e+24,0,0,0.0,0.0
